,review_stars,reveiw_buy_site,review_name,review_date,review_title,review_text
147,평점5,술픽,twos****,23.05.12.,확실이 맛이 달라요 가격만 착해지면 좋겠네요,확실이 맛이 달라요 가격만 착해지면 좋겠네요
148,평점5,술픽,kghy****,23.05.12.,막걸리계의 에르메스라고해서 궁금해서 주문했는데배송도빠르고 좋아요,"막걸리계의 에르메스라고해서 궁금해서 주문했는데
배송도빠르고 좋아요"
149,평점5,더수을,mani****,23.05.12.,너무 맛나요~ 그래서 더 행복케!!,너무 맛나요~ 그래서 더 행복케!!
150,평점5,술픽,taed****,23.05.12.,맛있음요 또먹고싶네요,맛있음요 또먹고싶네요
151,평점5,술픽,dhdb****,23.05.12.,9도 12도 샀는데 확실히 12도가 더 맛있네요 훨씬 더 걸쭉하고 야쿠르트 먹는 느낌이에요 !!,9도 12도 샀는데 확실히 12도가 더 맛있네요 훨씬 더 걸쭉하고 야쿠르트 먹는 느낌이에요 !!
152,평점5,술픽,ksid****,23.05.12.,맛있어요 이거먹음딴거못먹어요,맛있어요 이거먹음딴거못먹어요
153,평점5,술마켓,mrab****,23.05.11.,유명하다고 알려진 18도는 구하기도 힘들고 비싸서 12도로 구매해봤는데 맛있어요! 먹어보진 않았지만 18도 어떤 느낌의 막걸리인지 12도를 먹어보니까 알것같아요ㅎㅎ 완전 묵직하고,유명하다고 알려진 18도는 구하기도 힘들고 비싸서 12도로 구매해봤는데 맛있어요! 먹어보진 않았지만 18도 어떤 느낌의 막걸리인지 12도를 먹어보니까 알것같아요ㅎㅎ 완전 묵직하고 걸죽한 막걸리입니다. 요거트 같은 느낌이 난다고 들었는데 맞는거 같아요 그리고 생각보다 알콜맛이 꽤 납니다! 시중에 파는 막걸리랑은 살짝 결이 달라서 오히려 좋았어요~
154,평점5,DOSU,kims****,23.05.11.,엄청 걸죽함이 살아있는 막걸리네요~~~!!하지만 도수가 높이서 한 번에 많이는 못먹었어요 ㅌㅋ,"엄청 걸죽함이 살아있는 막걸리네요~~~!!

하지만 도수가 높이서 한 번에 많이는 못먹었어요 ㅌㅋ"
155,평점5,술마켓,ming****,23.05.11.,어우 막걸리의 질감이... 깜짝 놀랐네요... 굉장히 꾸덕하고 요거트? 같습니다. 진하고 적당히 달달하면서 맛있습니다. 다만 두세잔 정도만 마셔도 배가 부릅니다.,어우 막걸리의 질감이... 깜짝 놀랐네요... 굉장히 꾸덕하고 요거트? 같습니다. 진하고 적당히 달달하면서 맛있습니다. 다만 두세잔 정도만 마셔도 배가 부릅니다.
156,평점5,술마켓,shak****,23.05.11.,빠른 배송 고맙습니다. 안전하게 잘 받았네요. 맛 평가는 나중에...,빠른 배송 고맙습니다. 안전하게 잘 받았네요. 맛 평가는 나중에...
157,평점5,술픽,love****,23.05.11.,12도는 다 먹어서 사진이 없네요이것도 진하고 좋았습니다.,"12도는 다 먹어서 사진이 없네요
이것도 진하고 좋았습니다."
158,평점5,술픽,thdd****,23.05.11.,감사히 잘받았습니다 걸쭉하고 좋아요,감사히 잘받았습니다 걸쭉하고 좋아요
159,평점5,술픽,ddon****,23.05.11.,자주 마시는건데 저렴하게 구매해서 좋아요 배송도 빠르고 깔끔하게 잘왔어요,자주 마시는건데 저렴하게 구매해서 좋아요 배송도 빠르고 깔끔하게 잘왔어요
160,평점3,술픽,runh****,23.05.11.,걸쭉하고 단맛나는 막걸리네요. 먹어보고 싶어서 막걸리를 좋아하진않지만 구매해봤어요 :),"걸쭉하고 단맛나는 막걸리네요. 먹어보고 싶어서 막걸리를 좋아하진
않지만 구매해봤어요 :)"
161,평점5,DOSU,fcbs****,23.05.11.,굿굿굿 !!!!!!,굿굿굿 !!!!!!
162,평점5,술픽,namo****,23.05.10.,걸죽하니 부드럽고 맛잇어요 근데 도수가 높아서 금방 취기 올라와요 ㅋㅋ 굳,걸죽하니 부드럽고 맛잇어요 근데 도수가 높아서 금방 취기 올라와요 ㅋㅋ 굳
163,평점5,우리술상회,sydx****,23.05.10.,해창은 늘 시켜 먹어야 제맛임니당ㅎㅎ,해창은 늘 시켜 먹어야 제맛임니당ㅎㅎ
164,평점5,술마켓,gusw****,23.05.10.,역시... 해창은 말해모해 입니다,역시... 해창은 말해모해 입니다
165,평점5,술픽,hyyi****,23.05.10.,또 사먹고 싶어요!!,또 사먹고 싶어요!!
166,평점5,술픽,kimh****,23.05.10.,맛있어요!!!!! 엄청 기대했고 궁금했는데 그만큼 맛있네요.,맛있어요!!!!! 엄청 기대했고 궁금했는데 그만큼 맛있네요.
167,평점5,술마켓,kon0****,23.05.09.,엄마가 드셔보시고 어릴적 외할아버지 심부름으로 막걸리 사올때 몰래 맛봤던 그맛이라면서 무척 좋아 하셨어요. 엄마~ 다음에 또 사드릴께요~,엄마가 드셔보시고 어릴적 외할아버지 심부름으로 막걸리 사올때 몰래 맛봤던 그맛이라면서 무척 좋아 하셨어요. 엄마~ 다음에 또 사드릴께요~
168,평점5,우리술상회,sydx****,23.05.09.,역시 떨어질땨쯤 시켜서 먹어야 하는 해창 막걸리ㅎㅎ,역시 떨어질땨쯤 시켜서 먹어야 하는 해창 막걸리ㅎㅎ
169,평점5,술픽,chlr****,23.05.09.,역시 해창막걸리!! 배송도 빠르구 좋았습니다?,역시 해창막걸리!! 배송도 빠르구 좋았습니다?
170,평점5,술픽,tddc****,23.05.09.,요구르투 같다는 평이 많둔데 진짜에요,요구르투 같다는 평이 많둔데 진짜에요
171,평점5,술픽,daeg****,23.05.09.,아버지 선물해 드렸는데좋아하셨어요,"아버지 선물해 드렸는데
좋아하셨어요"
172,평점5,술픽,bece****,23.05.09.,맛을 못 잊어서 또 구매합니다,맛을 못 잊어서 또 구매합니다
173,평점5,DOSU,balm****,23.05.08.,유튜부에서 난리나서 주문햇는데 제가 전문가가 아니라 시중에파는 막걸리랑 차이를 모르겟어요 걸죽한거 빼구료,유튜부에서 난리나서 주문햇는데 제가 전문가가 아니라 시중에파는 막걸리랑 차이를 모르겟어요 걸죽한거 빼구료
174,평점3,술픽,kaie****,23.05.08.,마실 때는 걸쭉하고 맛있었는데두병 정도 먹으니 다음 날 머리가 깨지네요,"마실 때는 걸쭉하고 맛있었는데
두병 정도 먹으니 다음 날 머리가 깨지네요"
175,평점5,DOSU,tood****,23.05.08.,처음엔 걸쭉해서 낯설었지만 나름의 멋진맛이 있네요,처음엔 걸쭉해서 낯설었지만 나름의 멋진맛이 있네요
176,평점5,술마켓,heej****,23.05.08.,이렇게 꾸덕한 요거트 같은 막걸리는 처음이네요. 비싸긴해도 막걸리 땡길 때 생각날 것 같아요.,이렇게 꾸덕한 요거트 같은 막걸리는 처음이네요. 비싸긴해도 막걸리 땡길 때 생각날 것 같아요.
177,평점5,술픽,blue****,23.05.07.,설명이 필요없는 해창막걸리!예술입니다,"설명이 필요없는 해창막걸리!
예술입니다"
178,평점5,술픽,akdm****,23.05.07.,마셔본 막걸리 중 탑쓰리 안에 드네요,마셔본 막걸리 중 탑쓰리 안에 드네요
179,평점5,술픽,yong****,23.05.07.,아주맛있어요 추천합니다,아주맛있어요 추천합니다
180,평점5,술픽,jisu****,23.05.07.,이쁘네요 잘먹겠습니다,이쁘네요 잘먹겠습니다
181,평점5,술픽,sr90****,23.05.07.,자연스러운 맛이 좋았고 마신 뒤에도 숙취가없어서 좋았어요,자연스러운 맛이 좋았고 마신 뒤에도 숙취가없어서 좋았어요
182,평점5,술픽,nan0****,23.05.07.,미숫가루?? 곡물맛이 나며 인공적 단맛이 아니라 더 좋아요,미숫가루?? 곡물맛이 나며 인공적 단맛이 아니라 더 좋아요
183,평점5,술픽,smcs****,23.05.07.,한우랑 함께 선물했습니다. 감사합니다,한우랑 함께 선물했습니다. 감사합니다
184,평점5,술픽,yshe****,23.05.07.,맛나게 먹었습니다??,맛나게 먹었습니다??
185,평점5,술픽,oj19****,23.05.06.,친구 생일 선물로 보내줬는데 너무 좋아했어요,친구 생일 선물로 보내줬는데 너무 좋아했어요
186,평점5,술픽,sim5****,23.05.06.,너무가볍지도무겁지도않고 좋네요 다음엔 도수더높은거 마셔봐야겠어요,너무가볍지도무겁지도않고 좋네요 다음엔 도수더높은거 마셔봐야겠어요
187,평점5,술픽,coph****,23.05.06.,맛있고 배송이 빨라서 좋았어요,맛있고 배송이 빨라서 좋았어요
188,평점5,술픽,jsyt****,23.05.06.,맛있어요 근데 단맛이강하네요! 찐하니 맛있게 먹었어요,맛있어요 근데 단맛이강하네요! 찐하니 맛있게 먹었어요
189,평점5,술픽,jimi****,23.05.06.,역시 해창...??,역시 해창...??
190,평점5,술픽,bogo****,23.05.06.,빠른배송좋아요 맛도 좋아요,빠른배송좋아요 맛도 좋아요
191,평점5,술픽,sonh****,23.05.05.,어우 진짜 맛있네요너무 맛잇어서 사진 찍는것도 잊었어요...18도도 기대됩니다!,"어우 진짜 맛있네요
너무 맛잇어서 사진 찍는것도 잊었어요...
18도도 기대됩니다!"
192,평점5,술팜 전통주 쇼핑몰,clau****,23.05.05.,아주 만족합니다 재구매가능,아주 만족합니다 재구매가능
193,평점5,술마켓,gusw****,23.05.05.,역시 해창은 맛있어요,역시 해창은 맛있어요
194,평점5,DOSU,hael****,23.05.05.,좋아요 맛있어요~!!,좋아요 맛있어요~!!
195,평점5,술픽,ynki****,23.05.05.,잘 받았았어요.^^,잘 받았았어요.^^
196,평점5,술픽,lm03****,23.05.04.,"군대에서 맛있게 먹은 기억이 있어서 구매하였는데, 역시나 꿀맛이네요","군대에서 맛있게 먹은 기억이 있어서 구매하였는데, 역시나 꿀맛이네요"
197,평점5,술픽,stel****,23.05.04.,진하고 맛있어용 아부지가 좋아하시네용,진하고 맛있어용 아부지가 좋아하시네용
198,평점5,술픽,dusw****,23.05.04.,요거트같이 맛있어요ㅠㅠ,요거트같이 맛있어요ㅠㅠ
199,평점5,술픽,ring****,23.05.04.,배송도 빠르고 잘 왔어요!,배송도 빠르고 잘 왔어요!
200,평점5,술픽,tae_****,23.05.04.,해창은 무조건 맛있어요!,해창은 무조건 맛있어요!
201,평점5,술픽,spar****,23.05.04.,12도가 맛있네요~,12도가 맛있네요~
202,평점5,술마켓,pmy3****,23.05.04.,앞으로 막걸리나 우리술은 여기서 주문해서 먹어야겠네요 꼼꼼한 포장과 빠른 배송 감사합니다.,앞으로 막걸리나 우리술은 여기서 주문해서 먹어야겠네요 꼼꼼한 포장과 빠른 배송 감사합니다.
203,평점5,술픽,yooo****,23.05.04.,안전하게 배송해주셔서 감사합니다!가족들이랑 먹어보려고 샀어요.사진에 있는 종이 장식은 없지만 상관없어요,"안전하게 배송해주셔서 감사합니다!
가족들이랑 먹어보려고 샀어요.
사진에 있는 종이 장식은 없지만 상관없어요"
204,평점5,술픽,pys8****,23.05.04.,넘.맛있어서 3개더 재구매했어요~한잔두잔씩먹기좋아요 맛있어요?,넘.맛있어서 3개더 재구매했어요~한잔두잔씩먹기좋아요 맛있어요?
205,평점5,술픽,tnwl****,23.05.03.,완전 걸쭉 하고 도수가 높으니 술 먹는거 같네요근데 두잔 이상은 좀 느끼해요 ㅠㅠㅋ,"완전 걸쭉 하고 도수가 높으니 술 먹는거 같네요
근데 두잔 이상은 좀 느끼해요 ㅠㅠㅋ"
206,평점5,술픽,zzu1****,23.05.03.,비싼 편이지만 맛과 향은 그 이상을 하는 제품인 것 같습니다. 자주는 아니지만 가끔 애용하고 있어요. 가족들도 다 좋아라 합니다. 가끔 더 큰 행사를 하면 좋을 것 같아요. 감사합,비싼 편이지만 맛과 향은 그 이상을 하는 제품인 것 같습니다. 자주는 아니지만 가끔 애용하고 있어요. 가족들도 다 좋아라 합니다. 가끔 더 큰 행사를 하면 좋을 것 같아요. 감사합니다
207,평점5,술픽,k_ji****,23.05.03.,아직 마시지는 않았지만 깔끔하게 잘 포장해서 배송 왔네요,아직 마시지는 않았지만 깔끔하게 잘 포장해서 배송 왔네요
208,평점5,술픽,hjun****,23.05.03.,일반막걸리 농도가 아니라 걸쭉하고 찐해요 맛이 좋습니다 .18도가 궁금한데 구매가 쉬운건 아니여서 아쉽네요 ㅎ,"일반막걸리 농도가 아니라 걸쭉하고 찐해요
맛이 좋습니다 .
18도가 궁금한데 구매가 쉬운건 아니여서 아쉽네요 ㅎ"
209,평점4,술픽,ukno****,23.05.03.,얼려먹는 것 보다 그냥 먹는게 훨씬 맛있고 확실히 걸쭉하이 일반 막걸리랑 다른 맛이 있네요,얼려먹는 것 보다 그냥 먹는게 훨씬 맛있고 확실히 걸쭉하이 일반 막걸리랑 다른 맛이 있네요
210,평점5,술픽,pys8****,23.05.03.,어떤말도필요없는 넘맛있어요~재구매합니다,어떤말도필요없는 넘맛있어요~재구매합니다
211,평점5,술픽,spur****,23.05.03.,선물용으로 샀는대받는분이 좋아하시네요,"선물용으로 샀는대
받는분이 좋아하시네요"
212,평점5,술팜 전통주 쇼핑몰,mltr****,23.05.03.,배송이 빠르고 포장도 잘 돼서 왔어요,배송이 빠르고 포장도 잘 돼서 왔어요
213,평점5,술마켓,hida****,23.05.03.,해창은 역시.. 말모말모 너무 맛있습니다!,해창은 역시.. 말모말모 너무 맛있습니다!
214,평점5,술픽,dkah****,23.05.03.,걸쭉한 느낌입니다. 맛있습니다.,걸쭉한 느낌입니다. 맛있습니다.
215,평점5,술픽,park****,23.05.03.,알쓰도 잘마실수있는 맛있는 술,알쓰도 잘마실수있는 맛있는 술
216,평점5,술픽,ssa9****,23.05.03.,이마트가보니없어서구매했어요!당일배송이라다음날바로왔네요ㅎㅎ이마트를괜히갔네요ㅋㅋㅋ아직먹기전이지만 기대됩니당ㅎㅎ,"이마트가보니없어서구매했어요!
당일배송이라다음날바로왔네요ㅎㅎ이마트를괜히갔네요ㅋㅋㅋ아직먹기전이지만 기대됩니당ㅎㅎ"
217,평점5,술픽,syoh****,23.05.02.,남편이 가장 좋아하는 막걸리에요! 재 주문합미다!,남편이 가장 좋아하는 막걸리에요! 재 주문합미다!
218,평점4,술픽,thal****,23.05.02.,맛이 진해요! 도수가 일반보다 조금 높아요.,맛이 진해요! 도수가 일반보다 조금 높아요.
219,평점5,마깨주 전통주,psm4****,23.05.02.,머리도 안아프고 뒤끝도 좋아오ㅡ,머리도 안아프고 뒤끝도 좋아오ㅡ
220,평점5,술픽,comt****,23.05.02.,정말 걸죽하고 달콤하고 새콤하기도 하고 요거트 같은 식감? 이에요 목넘김도 너무 좋구요 담에 또 시켜먹을게용 ㅎㅎ,정말 걸죽하고 달콤하고 새콤하기도 하고 요거트 같은 식감? 이에요 목넘김도 너무 좋구요 담에 또 시켜먹을게용 ㅎㅎ
221,평점5,술마켓,kjy4****,23.05.02.,해창이 너무 맛있어요,해창이 너무 맛있어요
222,평점5,DOSU,jung****,23.05.02.,잘 받았습니다…..,잘 받았습니다…..
223,평점5,술픽,lcm6****,23.05.02.,역시 막걸리는 해창..,역시 막걸리는 해창..
224,평점5,우리술한잔,chon****,23.05.01.,처음 먹어본 해창막걸리 였는데 진하고 깊은맛이 일품이었습니다. 흡사 미숫가루 먹는듯한 걸쭉한 식감이있지만 깔끔하네요~^^,처음 먹어본 해창막걸리 였는데 진하고 깊은맛이 일품이었습니다. 흡사 미숫가루 먹는듯한 걸쭉한 식감이있지만 깔끔하네요~^^
225,평점5,술마켓,1595****,23.05.01.,최근 먹어본 술중에 최고였어요. 딱 모두가 아는 막걸리 맛인데 걸쭉하니 술술들어갑니더,최근 먹어본 술중에 최고였어요. 딱 모두가 아는 막걸리 맛인데 걸쭉하니 술술들어갑니더
226,평점5,술픽,joon****,23.05.01.,믿고 먹는 해창막걸리 너무 맛있어용,믿고 먹는 해창막걸리 너무 맛있어용
227,평점5,술팜 전통주 쇼핑몰,3347****,23.05.01.,좋아요 고내찮름 맛ㅆ으,좋아요 고내찮름 맛ㅆ으
228,평점5,술픽,eunj****,23.04.30.,"맛있다는 소문듣고 주문했어요 ?12도로 주문했는데, 처음 마셨을때 아~!독하구나...느낌이 왔어요???요플레 처럼 부드러워서 목넘김은 아주 좋습니다 ??","맛있다는 소문듣고 주문했어요 ?
12도로 주문했는데, 처음 마셨을때 아~!독하구나...
느낌이 왔어요???요플레 처럼 부드러워서 목넘김은 아주 좋습니다 ??"
