,review_stars,reveiw_buy_site,review_name,review_date,review_title,review_text
168,평점5,배상면주가 포천LB,sung****,23.06.02.,이번에 처음 주문했는데 아빠가 괜찮다고 하세요.,이번에 처음 주문했는데 아빠가 괜찮다고 하세요.
169,평점5,옥션,y*r*****,23.06.02.,막걸리 순하고 부드럽고 자연의맛 그대로입니다,막걸리 순하고 부드럽고 자연의맛 그대로입니다
170,평점5,옥션,b*b*****,23.06.02.,느린마을 막걸리가 맛있네요 부드러운 목넘김,느린마을 막걸리가 맛있네요 부드러운 목넘김
171,평점5,배상면주가 포천LB,lsm0****,23.06.02.,몇년째 여기 막걸리만 주문해 먹고 있어요.,몇년째 여기 막걸리만 주문해 먹고 있어요.
172,평점5,옥션,k*o*****,23.06.02.,역시 술맛이 예술이네요.. 너무 맛있어요~~,역시 술맛이 예술이네요.. 너무 맛있어요~~
173,평점5,옥션,o*p*****,23.06.02.,배송빠르고 좋은가격에 잘 구매했습니다,배송빠르고 좋은가격에 잘 구매했습니다
174,평점5,옥션,j*t*****,23.06.02.,후기보고 구입했아요 빠른배송 감사해요,"후기보고 구입했아요
빠른배송 감사해요"
175,평점5,AK몰,soju****,23.06.02.,건강한 막걸리 맛있게...,건강한 막걸리 맛있게 즐기고 있습니다
176,평점3,옥션,g*e*****,23.06.02.,맛을 보진 못했지만 맛있어 보이네요,맛을 보진 못했지만 맛있어 보이네요
177,평점5,옥션,n*b*****,23.06.02.,막거리는 느린마을이 원탑이죠 ㅎㅎ,막거리는 느린마을이 원탑이죠 ㅎㅎ
178,평점5,옥션,m*7*****,23.06.02.,빠른 배송으로 너무 잘 받았어요~~^^,빠른 배송으로 너무 잘 받았어요~~^^
179,평점5,옥션,c*o*****,23.06.02.,배송도 빠르고 싸게 구매했어요~~~,배송도 빠르고 싸게 구매했어요~~~
180,평점5,인터파크쇼핑,q*r*****,23.06.02.,걍 그래요,가벼운 맛이네요 좀 싱거운 느낌
181,평점5,옥션,i*m*****,23.06.02.,아직 먹어보진 않았지만 잘 왔음,아직 먹어보진 않았지만 잘 왔음
182,평점4,옥션,o*s*****,23.06.02.,젛아요 잘받았러요 감라합니다,젛아요 잘받았러요 감라합니다
183,평점5,옥션,w*o*****,23.06.02.,잘 받았습니다 품질만족 총알배송 매우만족이네요. 예전의...,"잘 받았습니다 품질만족 총알배송 매우만족이네요.
예전의 검은색 플라스틱 잔보다 훨씬 좋네요."
184,평점5,옥션,r*v*****,23.06.02.,역시 맛있어요.잘먹겠습니다.,역시 맛있어요.잘먹겠습니다.
185,평점5,옥션,s*u*****,23.06.02.,맛이 신선하고 컵은 이쁘네요,맛이 신선하고 컵은 이쁘네요
186,평점5,옥션,e*n*****,23.06.02.,배송두 빠르고 제품도 좋아요,배송두 빠르고 제품도 좋아요
187,평점5,인터파크쇼핑,h*w*****,23.06.02.,느린마을 좋아요,자주 시켜 먹습니다~ 좋아요~~
188,평점5,옥션,n*m*****,23.06.02.,특가에 잘 샀습니다 써볼게요,특가에 잘 샀습니다 써볼게요
189,평점5,옥션,m*r*****,23.06.02.,배송과 제품에 만족합니다...,배송과 제품에 만족합니다...
190,평점5,옥션,p*r*****,23.06.02.,세일할때마다 쟁여둡니다,세일할때마다 쟁여둡니다
191,평점4,옥션,s*n*****,23.06.02.,배송 오는데 시간좀 걸림.,배송 오는데 시간좀 걸림.
192,평점5,옥션,r*d*****,23.06.02.,감사합니다 잘먹을게요,"감사합니다
잘먹을게요"
193,평점5,옥션,h*e*****,23.06.02.,배송도 빠르고 가격도 착하고 아주 좋습니다 이번에는 ...,"배송도 빠르고 가격도 착하고 아주 좋습니다
이번에는 유리컵 이네요
맛나게 잘먹겠습니다"
194,평점5,옥션,h*e*****,23.06.02.,싸게 팔면 매번 사요,싸게 팔면 매번 사요
195,평점5,옥션,b*2*****,23.06.02.,맛있는 막걸리예요!!,맛있는 막걸리예요!!
196,평점5,옥션,d*i*****,23.06.02.,재구매 너무 좋아요,재구매 너무 좋아요
197,평점4,옥션,d*c*****,23.06.02.,막걸리 맛이 좋아요,막걸리 맛이 좋아요
198,평점5,옥션,g*y*****,23.06.02.,유리잔이 좋네요~!!,유리잔이 좋네요~!!
199,평점5,옥션,e*d*****,23.06.02.,좋아요 신선합니다,좋아요 신선합니다
200,평점5,옥션,h*a*****,23.06.02.,두번째 구매에요,두번째 구매에요
201,평점5,옥션,e*d*****,23.06.02.,겁나 마시써요,겁나 마시써요
202,평점5,옥션,p*i*****,23.06.02.,잘 즐길게요.,잘 즐길게요.
203,평점5,옥션,w*s*****,23.06.02.,마마시타,마마시타
204,평점4,옥션,d*w*****,23.06.02.,맛은 흠,맛은 흠
205,평점5,옥션,l*h*****,23.06.02.,가끔씩 마시는 막걸리 마침 비도오고 딱좋아요 배송빠르고...,가끔씩 마시는 막걸리 마침 비도오고 딱좋아요 배송빠르고 사은품도 잘받았습니다
206,평점4,옥션,g*d*****,23.06.02.,잘받았습니다. 감사합니다 잘쓸게요~!,잘받았습니다. 감사합니다 잘쓸게요~!
207,평점5,G마켓,g*a*****,23.06.02.,상품 굿 배송은 별로,상품은 좋아요.배송은 생각보다 느림맛있어서 계속 주문중인데 배송만 조금 더 빨랐으면..
208,평점5,옥션,t*l*****,23.06.02.,먹을만함 약간 달작함 약간새로운맛,먹을만함 약간 달작함 약간새로운맛
209,평점5,G마켓,k*2*****,23.06.02.,적극추천,혼술 적극추천 합니다 포장도 꼼꼼하게 할인쿠폰도 행복한 주말보낼듯 합니다 적극적으로다 추천합니다
210,평점5,옥션,g*s*****,23.06.02.,맛이 좋습니다 감사합니다,맛이 좋습니다 감사합니다
211,평점5,옥션,c*i*****,23.06.02.,아주좋아요아주좋아요,아주좋아요아주좋아요
212,평점5,옥션,m*n*****,23.06.02.,잘,잘
213,평점5,옥션,h*z*****,23.06.01.,한국에서 살면서 푹 빠진게 막걸리인데 대형마트에서 판매...,"한국에서 살면서 푹 빠진게 막걸리인데 대형마트에서 판매하는 막걸리, 여러지역 여행다니면서 마신 지역 막걸리 합치면 수십가지의 막걸리를 마셨어요.현재는 느림마을,해창,나루,1000억 유산균 위주로 마시고 있어요. 내가 애용하는 막걸리 회사들 쭉 번창해서 나랑 오래 봅시다."
214,평점5,옥션,s*g*****,23.06.01.,2번째구매입니다 몇일 두였다가 숙성해서 마셔요 6월 1...,"2번째구매입니다
몇일 두였다가 숙성해서 마셔요
6월 18일까지네요.17일 남았네요.
포장. 안전하게 잘도착했어요
아이스팩 3개나 넣고
스티커도 눈에 띄게 붙여주시고
신경많이 쓰신게 보이네요"
215,평점5,옥션,y*b*****,23.06.01.,시중 오프라인에서 파는 막걸리보다는 좀 비싸지만 이렇게...,시중 오프라인에서 파는 막걸리보다는 좀 비싸지만 이렇게 할인할때 쿠폰으로 구매하면 진한 맛에 기분좋게 마시네요ㅎ
216,평점5,배상면주가 포천LB,huve****,23.06.01.,느린마을 막걸리는 항상 맛있어요부드럽고 목넘김도 좋고탄산도 적당해서 생각날때마다 구매해요번창하세요,"느린마을 막걸리는 항상 맛있어요
부드럽고 목넘김도 좋고
탄산도 적당해서 생각날때마다 구매해요
번창하세요"
217,평점5,인터파크쇼핑,h*w*****,23.06.01.,한번 더,천원 쿠폰이 생겨 바로 또 주문해요 이제 잔이 두개가 됐으니 와이프랑 하나씩 할 수 있어 더 좋네요 ㅎㅎ
218,평점5,옥션,w*0*****,23.06.01.,느린마을 막걸리를 즐겨마시는데 쿠폰써서 좀 저렴하게 구...,느린마을 막걸리를 즐겨마시는데 쿠폰써서 좀 저렴하게 구매하였네요. 이번엔 유리잔 증정 받았어요.
219,평점5,옥션,b*s*****,23.06.01.,느린마을에서 프로모션을 진행해주셔서 잘 마시겠습니다 곧...,느린마을에서 프로모션을 진행해주셔서 잘 마시겠습니다 곧 비도 오는데 막걸리에 파전이 땡기네요
220,평점5,인터파크쇼핑,h*w*****,23.06.01.,이 가격에 전용잔까지,느린마을 맛있는 건 다 아는 거고 가격도 저렴한데 잔까지 주셔서 감사합니다
221,평점5,옥션,y*a*****,23.06.01.,포장상태 너무 좋아요. 건강에 해롭지 않을꺼같아서 구매...,포장상태 너무 좋아요. 건강에 해롭지 않을꺼같아서 구매해봅니다
222,평점5,옥션,j*n*****,23.06.01.,막걸리 중 제일 좋아해요. 싸게 딜 할 때 삽니다. ...,막걸리 중 제일 좋아해요. 싸게 딜 할 때 삽니다. 자주 해주세요. 안전하게 배송도 되었어요. 좋아요.
223,평점5,옥션,n*w*****,23.06.01.,좋은 제품을 착한 가격에 구매해서 좋아요 맛있게 잘 ...,"좋은 제품을 착한 가격에 구매해서 좋아요
맛있게 잘 먹고 재구매 입니다
전용잔도 예쁘네요"
224,평점5,옥션,r*s*****,23.06.01.,믿고 마실 수 있는 느린마을막걸리 잘 마시겠습니다~^^,믿고 마실 수 있는 느린마을막걸리 잘 마시겠습니다~^^
225,평점5,옥션,r*s*****,23.06.01.,신선하게 잘 배송되었어요.잔도 예쁘네요. 너무 달지 않...,신선하게 잘 배송되었어요.잔도 예쁘네요. 너무 달지 않아 항상 느린마을막걸리만 먹어요
226,평점5,옥션,l*g*****,23.06.01.,맛있어서 또 시켰어요 전용잔도 깔끔하니 괜찮아요,"맛있어서 또 시켰어요
전용잔도 깔끔하니 괜찮아요"
227,평점5,옥션,d*2*****,23.06.01.,배상면주가 느린마을막걸리 750ml x 5입 전용잔 증...,배상면주가 느린마을막걸리 750ml x 5입 전용잔 증정
228,평점5,옥션,o*1*****,23.06.01.,자주 먹어요.맛이 부드럽고 맛있어요.그리고 잔도 오뚜...,자주 먹어요.맛이 부드럽고 맛있어요.그리고 잔도 오뚜기 유리잔 이네요.자동 세워져요^^
229,평점5,옥션,s*g*****,23.06.01.,꾸준히 구매하는 제품입니다. 사업 번창하세요~,꾸준히 구매하는 제품입니다. 사업 번창하세요~
230,평점5,옥션,a*l*****,23.06.01.,신랑 깜짝선물이라 아직 먹어보질않아서....^^;;,신랑 깜짝선물이라 아직 먹어보질않아서....^^;;
231,평점5,옥션,l*g*****,23.06.01.,잘 받았습니다 신랑 혼술하라고 사줬어요ㅋㅋ,잘 받았습니다 신랑 혼술하라고 사줬어요ㅋㅋ
232,평점5,옥션,q*d*****,23.06.01.,최고의 막걸리입니다 얼음타서 먹으면 꿀맛임,최고의 막걸리입니다 얼음타서 먹으면 꿀맛임
233,평점5,옥션,u*i*****,23.06.01.,맛있어서 두번째 구매해요~ 잔도 감사합니다^^,맛있어서 두번째 구매해요~ 잔도 감사합니다^^
234,평점4,옥션,m*r*****,23.06.01.,배송이 좀 늦었지만 별일 아닙니다 너무 좋아요,"배송이 좀 늦었지만
별일 아닙니다
너무 좋아요"
235,평점5,옥션,r*s*****,23.06.01.,엄마도 이 막걸리만 드셔서 선물해드렸어요.,엄마도 이 막걸리만 드셔서 선물해드렸어요.
236,평점5,옥션,q*d*****,23.06.01.,항상 시켜먹는 막걸리 삶의 유일한 낙입니다,항상 시켜먹는 막걸리 삶의 유일한 낙입니다
237,평점5,옥션,s*7*****,23.06.01.,가격 배송 컵선물 왜 마트가서 사야하나요 ?,가격 배송 컵선물 왜 마트가서 사야하나요 ?
238,평점5,옥션,k*a*****,23.06.01.,받자마자 다 마셔버려 사진이 없어요 좋아요,"받자마자 다 마셔버려 사진이 없어요
좋아요"
239,평점4,옥션,e*d*****,23.06.01.,맛있어요 그냥 막걸리보다 덜쓰고 깔끔해요,맛있어요 그냥 막걸리보다 덜쓰고 깔끔해요
240,평점5,옥션,y*h*****,23.06.01.,배송은 좀 늦었지만 맛있게 잘 먹겠습니다,배송은 좀 늦었지만 맛있게 잘 먹겠습니다
241,평점5,배상면주가 포천LB,hjch****,23.06.01.,매달 재주문 하고 있어요 속이 편안합니다,매달 재주문 하고 있어요 속이 편안합니다
242,평점4,옥션,a*w*****,23.06.01.,늘 즐겨마시는 느린막걸리 명품작 입니다,늘 즐겨마시는 느린막걸리 명품작 입니다
243,평점5,배상면주가 포천LB,jjyc****,23.06.01.,맛있어서 과음중 편의점에도 깔았음...,맛있어서 과음중 편의점에도 깔았음...
244,평점5,옥션,w*o*****,23.06.01.,오랜만의 딜에다가 컵도 유리컵이네요,오랜만의 딜에다가 컵도 유리컵이네요
245,평점5,옥션,q*a*****,23.06.01.,일본 맥주에서 바꾼지 3년?좋습니다,일본 맥주에서 바꾼지 3년?좋습니다
246,평점5,옥션,k*h*****,23.06.01.,맛있는 막걸리 저렴하게 구입했어요,맛있는 막걸리 저렴하게 구입했어요
247,평점5,옥션,g*k*****,23.06.01.,전용잔까지 받아서 맛이기대됩니다,전용잔까지 받아서 맛이기대됩니다
248,평점5,인터파크쇼핑,m*y*****,23.06.01.,빠른배송감사합니다,배송도 빠르고 가격도 맛도 좋네요
249,평점5,옥션,l*j*****,23.06.01.,행사 자주해주세요ㅎㅎ 잘마실게요~,"행사 자주해주세요ㅎㅎ
잘마실게요~"
250,평점4,옥션,k*k*****,23.06.01.,맛이 좋습니다~ 전용잔도 예쁘네요.,"맛이 좋습니다~
전용잔도 예쁘네요."
251,평점5,옥션,i*s*****,23.06.01.,좋아요. 순하고 백가지 맛 1일 1벼,"좋아요. 순하고 백가지 맛
1일 1벼"
252,평점5,옥션,g*s*****,23.06.01.,확실히 맛은 좋아요.감사합니다.,확실히 맛은 좋아요.감사합니다.
253,평점5,옥션,y*h*****,23.06.01.,술잔도 멋지고 배송도 빠릅니다.,술잔도 멋지고 배송도 빠릅니다.
254,평점5,옥션,t*s*****,23.06.01.,무아스파탐 좋아요. 간단히 한잔,무아스파탐 좋아요. 간단히 한잔
255,평점5,옥션,k*g*****,23.06.01.,맛나는 막걸리는 역시 느린마을,맛나는 막걸리는 역시 느린마을
256,평점5,옥션,k*9*****,23.06.01.,맛있고요.사은품 잔도이쁘네요,맛있고요.사은품 잔도이쁘네요
257,평점5,옥션,j*h*****,23.06.01.,좋아요 싸게 잘 구입했네요 굿,좋아요 싸게 잘 구입했네요 굿
258,평점5,옥션,r*o*****,23.06.01.,배송도 빠르고 상품도 좋아요.,배송도 빠르고 상품도 좋아요.
259,평점5,인터파크쇼핑,b*s*****,23.06.01.,가성비 짱,맛도 가격도 굿~프리미엄 탁주
260,평점5,옥션,c*f*****,23.06.01.,맛있어요. 자주 행사해주세요.,맛있어요. 자주 행사해주세요.
261,평점5,옥션,j*n*****,23.06.01.,배송빠르고 포장도 꼼꼼해요,배송빠르고 포장도 꼼꼼해요
262,평점4,옥션,y*k*****,23.06.01.,담백하고 맛있고 좋네요.....,담백하고 맛있고 좋네요.....
263,평점5,옥션,s*y*****,23.06.01.,2번째구매 잔증정 좋습니다,2번째구매 잔증정 좋습니다
264,평점4,옥션,k*b*****,23.06.01.,지역 말걸리를 먹어보다가 타지역 막걸리를 먹어보니 지역...,"지역 말걸리를 먹어보다가 타지역 막걸리를 먹어보니 지역적 특성인지 너무 가볍고 단맛이 많이 도는 막걸리네요
가볍게 먹기는 좋은듯 싶으나 애주가들은 비추천,,, 개인 기호입니다"
265,평점5,인터파크쇼핑,o*a*****,23.06.01.,봄맛 맛잇어요,느린막걸리 봄맛 좋아헤요
266,평점5,옥션,g*g*****,23.06.01.,가격대비 최고의 막걸리♡,가격대비 최고의 막걸리♡
267,평점5,옥션,b*o*****,23.06.01.,아들이랑 한잔 잘먹었어요,아들이랑 한잔 잘먹었어요
268,평점5,G마켓,j*n*****,23.06.01.,자주 주문합니다,맛좋아서 자주 주문합니다
269,평점5,옥션,k*m*****,23.06.01.,잔도 받고 순해서 좋아요~,잔도 받고 순해서 좋아요~
270,평점5,옥션,k*l*****,23.06.01.,상품 배송 잘 받았습니다,상품 배송 잘 받았습니다
271,평점4,옥션,l*i*****,23.06.01.,맛있게 마시고 있읍니다,맛있게 마시고 있읍니다
272,평점5,옥션,l*g*****,23.06.01.,전용잔 깔끔하고 좋아요,전용잔 깔끔하고 좋아요
273,평점5,인터파크쇼핑,k*m*****,23.06.01.,도착,배송빠르고 값도 좋아요
274,평점4,옥션,h*h*****,23.06.01.,좋른 상품 좀 늦은 배송,좋른 상품 좀 늦은 배송
275,평점5,옥션,s*o*****,23.06.01.,좋은 곡주 감사합니다!,좋은 곡주 감사합니다!
276,평점5,옥션,t*r*****,23.06.01.,매번 잘 마시고 있어요,매번 잘 마시고 있어요
277,평점5,옥션,j*h*****,23.06.01.,좋아요 가성비 좋네요,좋아요 가성비 좋네요
278,평점5,옥션,t*l*****,23.06.01.,가성비 최고의 막걸리,가성비 최고의 막걸리
279,평점5,옥션,h*u*****,23.06.01.,항상 맛납니다 좋아요,항상 맛납니다 좋아요
280,평점5,인터파크쇼핑,c*e*****,23.06.01.,잘먹었습니다,배송 잘 받았습니다.
281,평점5,옥션,g*j*****,23.06.01.,부드러운 맛. 좋아요,부드러운 맛. 좋아요
282,평점4,옥션,j*j*****,23.06.01.,맛있어요 순하네요,맛있어요 순하네요
283,평점5,옥션,k*5*****,23.06.01.,상품 만족 배송만족 맛있어요 아스파탐 종류가 안들어가...,"상품 만족 배송만족 맛있어요
아스파탐 종류가 안들어가서 좋아요"
